gene	expression	threshold	direction
AAAS	2.40599235968	3.12517219781876	down
AAMP	3.45549162063	4.29299330711365	down
AARS	2.96347412397	3.76348841190338	down
AARSD1	2.68481873755	4.38023293018341	down
AATF	1.66448284036	1.76152437925339	down
ABCA2	1.3840498068	2.00752940773964	down
ABCB6	2.2779847473	2.55398726463318	down
ABCB8	1.31614574229	1.5806482732296	down
ABCC5	2.47508488295	3.81865274906158	down
ABCD4	1.84398384405	2.48220819234848	down
ABCF1	2.83794324189	4.0028515458107	down
ABCF2	3.19692173382	3.46991103887558	down
ABCF3	3.45811948117	4.12264806032181	down
ABLIM3	3.12928301694	3.15575128793716	down
ABTB1	2.57531233069	3.18622672557831	down
ABTB2	0.910732661903	1.18793305754662	down
AC005062.2	0.48542682717	0.965881854295731	down
AC005154.6	2.42223300068	2.64480292797089	down
AC006128.2	0.0426443374085	0.155737072229385	down
AC006547.13	0	0.320935294032097	down
AC018766.4	0.0840642647885	0.421236336231232	down
AC093838.4	0.69599381311	1.39933267235756	down
AC138035.2	0.575312330687	0.759374260902405	down
ACAA1	3.68929916054	3.70448142290115	down
ACAD10	1.33913738492	1.45192721486092	down
ACAD8	3.15542543175	3.56099981069565	down
ACAD9	2.60880924268	2.81948131322861	down
ACADS	4.66732447028	4.92828691005707	down
ACAP3	1.18903382439	2.83940094709396	down
ACCS	0.298658315565	0.65670482814312	down
ACD	1.48026512205	1.56924605369568	down
ACTN4	3.03033607837	3.37873578071594	down
ACTR3B	1.64154602909	2.10932821035385	down
ACTR5	0.516015147004	0.730815678834915	down
ADAM15	2.25398926623	3.28374767303467	down
ADAMTS10	0.516015147004	0.59073206782341	down
ADCK1	0.807354922058	1.22241905331612	down
ADCK3	7.491211756	7.65560626983643	down
ADCK5	0.48542682717	0.872729703783989	down
ADCY4	1.26303440583	2.19892078638077	down
ADCY5	0.378511623254	0.403467893600464	down
ADCY6	1.62293035092	2.27862066030502	down
ADGRG1	1.13093086983	1.63683640956879	down
ADM	0.69599381311	1.74201390147209	down
ADPRHL2	2.28095631383	2.7608642578125	down
ADRA2B	0.321928094887	0.622950941324234	down
ADRBK1	3.09423606985	3.83802133798599	down
ADRM1	4.40803246613	4.86664760112762	down
ADSL	5.72546851263	5.87581944465637	down
AFG3L1P	1.71369581484	2.19316828250885	down
AGAP3	2.89917563048	3.51727956533432	down
AGAP6	1.124328135	2.0180546939373	down
AGPAT6	3.94485844581	4.01754993200302	down
AHSA2	1.88362081629	2.72437185049057	down
AIFM1	3.51727569321	3.92949545383453	down
AKAP17A	1.55581615506	2.71754175424576	down
AKAP8	2.09423606985	2.23867407441139	down
AKAP8L	2.31034012061	3.8963475227356	down
AKT2	5.6504773699	5.67790764570236	down
ALDH1L1	2.94485844581	3.57432848215103	down
ALDH2	4.91743175539	5.2881236076355	down
ALDOC	0.356143810225	0.419936284422874	down
ALG12	0.992768430769	1.02220943570137	down
ALKBH6	1.29865831556	1.3746825158596	down
ALPK3	4.21800615028	4.97186672687531	down
ALS2CL	0.713695814843	1.68856701254845	down
ALYREF	3.09254574154	3.28519892692566	down
AMDHD2	0.933572638261	1.11792984604836	down
AMT	1.14404636962	1.48440971970558	down
ANAPC2	1.17632277264	3.08149349689484	down
ANAPC7	3.24792751344	3.25617277622223	down
ANKLE2	2.57288966842	2.58760461211205	down
ANKRD11	2.82171021503	3.2824524641037	down
ANKRD23	7.07403439421	7.44345581531525	down
ANKS3	0.782408564927	1.67150321602821	down
ANKZF1	1.464668267	2.61166730523109	down
ANO8	1.17632277264	1.1954211294651	down
ANP32B	3.45285896471	3.79473775625229	down
AP1B1	2.344828497	2.40854194760323	down
AP2A1	3.66675659188	3.92920958995819	down
AP2A2	2.38956681176	2.76006186008453	down
AP3D1	3.24792751344	3.47779685258865	down
AP4B1	1.47508488295	1.71826660633087	down
AP4M1	1.3840498068	1.40172347426414	down
AP5Z1	0.910732661903	1.40917178988457	down
APBA3	2.017921908	2.32537895441055	down
APBB1	2.92599941856	3.63162952661514	down
APBB3	0.992768430769	2.27214223146439	down
APEH	4.44228003525	4.93107169866562	down
APOD	4.20320115632	6.10809457302094	down
ARFGAP1	1.51096191928	3.28401917219162	down
ARFGAP2	3.25247621414	4.64212638139725	down
ARFIP2	2.2750070475	2.32235935330391	down
ARFRP1	2.48800077083	3.23836603760719	down
ARGLU1	3.26153081524	4.4685897231102	down
ARHGDIA	3.78555055174	4.25993347167969	down
ARHGEF1	2.11103131239	2.63494247198105	down
ARHGEF10L	2.79908730607	3.69194763898849	down
ARHGEF17	1.45943161864	1.92244526743889	down
ARID1A	2.47248777146	2.52195382118225	down
ARIH2	4.7797850053	5.16341960430145	down
ARMC5	0.847996906555	1.36774259805679	down
ARNTL	1.48542682717	1.62237599492073	down
ARPC4-TTLL3	0.150559676575	0.690004020929337	down
ARRDC1	2.20789285164	2.46084332466125	down
ARRDC1-AS1	2.23266075679	2.28020438551903	down
ARRDC2	2.72900887034	3.61131924390793	down
ARSA	1.41142624573	1.62515422701836	down
ASB1	2.55090066465	2.63758081197739	down
ASB2	5.48026512205	5.97502827644348	down
ASIC3	0.2750070475	0.76090407371521	down
ASL	1.31614574229	1.38751780986786	down
ASMTL	1.75274859141	2.22471949458122	down
ASMTL-AS1	0.310340120612	0.341873675584793	down
ASPSCR1	2.00360223668	3.15478748083115	down
ASXL1	2.20163386117	2.66161552071571	down
ATAD3A	1.97452931248	2.63469150662422	down
ATAD3B	0.516015147004	1.42589697241783	down
ATF6B	2.28983446518	2.40028607845306	down
ATG2A	1.33913738492	1.90807512402534	down
ATG4B	1.97452931248	3.62316471338272	down
ATHL1	0.443606651476	1.12822636961937	down
ATN1	2.99819550315	3.55773514509201	down
ATP13A1	1.04264433741	2.29100707173347	down
ATP13A2	1.15704371015	1.39349713921547	down
ATP5J2-PTCD1	0.739848102699	1.17096698284149	down
ATP6AP1	3.01613970266	3.78817170858383	down
ATP6V0A1	2.67581593117	3.59277719259262	down
ATP6V0C	5.88264304936	6.00754153728485	down
ATP6V0D1	4.30378074818	4.55912715196609	down
ATXN2L	2.52857131887	3.38392168283463	down
ATXN7L2	0.963474123975	1.67760467529297	down
AUP1	3.86393845042	4.17668634653091	down
AXIN1	1.32768736418	1.63764759898186	down
B4GALT7	1.69153416492	2.24905994534492	down
BAG3	5.76181714251	6.0494863986969	down
BAG6	5.47897180503	5.92188566923141	down
BAP1	3.48671437303	3.81132715940475	down
BAZ2A	2.60880924268	2.64637702703476	down
BCAM	2.25398926623	2.47765278816223	down
BCAP31	3.24031432933	4.01088094711304	down
BCAR1	2.95977015521	3.41420167684555	down
BCAR3	1.32192809489	1.68860512971878	down
BCKDHA	3.16510798514	3.54862350225449	down
BCL6	4.36106648879	5.04906630516052	down
BIN1	8.15598191972	8.51043140888214	down
BIN3	0.985500430305	1.1288515329361	down
BOP1	2.34198574723	2.60978657007217	down
BRAT1	1.37295209791	2.03086659312248	down
BRD1	1.88752527074	2.23528614640236	down
BRD2	4.03121873061	4.75115531682968	down
BRD8	2.26303440583	2.54888874292374	down
BRD9	2.10768786931	2.65710812807083	down
BRF1	1.72683121703	2.6800185739994	down
BRF2	2.03913839391	2.26988026499748	down
BRICD5	0.286881147788	0.347027957439423	down
BSDC1	3.0478873294	3.07830822467804	down
BSG	5.62993940944	6.40756314992905	down
BTF3L4P2	2.43028527298	2.66504913568497	down
BTNL9	1.90303827011	2.95529770851135	down
C10orf10	2.51096191928	2.55784469842911	down
C15orf52	3.15866017535	3.68882566690445	down
C16orf58	1.58014548442	1.97948607802391	down
C17orf89	4.64096791045	4.70038467645645	down
C19orf52	2.06350294231	2.61132857203484	down
C19orf68	0.378511623254	0.648257538676262	down
C1orf159	0.400537929584	0.597570285201073	down
C1orf35	0.863938450424	1.54319328069687	down
C21orf2	2.06695024392	2.20468124747276	down
C5orf45	1.43829285158	1.98749417066574	down
C6orf47	1.42760617278	1.46195369958878	down
C7orf43	1.04963076772	1.09387317299843	down
C7orf55-LUC7L2	3.71918344048	4.12004017829895	down
CABIN1	1.38956681176	1.99707216024399	down
CACNA1H	0.226508529809	0.765082135796547	down
CACTIN	1.344828497	2.01017186045647	down
CAD	0.918386234446	1.17889046669006	down
CALCOCO1	4.92599941856	5.24894964694977	down
CAMTA2	3.25851892471	4.18441373109818	down
CAPN1	3.49057013045	3.90795820951462	down
CAPN10	0.83995958749	1.41299563646317	down
CAPN15	1.41142624573	1.66043671965599	down
CAPS	0.378511623254	0.767411753535271	down
CARKD	3.23419472295	3.32286411523819	down
CASKIN2	1.58014548442	1.81000643968582	down
CBWD3	1.58976348698	1.85836511850357	down
CBX7	2.83390207667	3.81139749288559	down
CC2D1A	1.43295940728	2.82939428091049	down
CC2D1B	1.7949356628	1.89004600048065	down
CCAR1	3.06004738367	3.22347015142441	down
CCAR2	3.82781902462	4.06701219081879	down
CCDC107	2.58014548442	3.28080540895462	down
CCDC12	2.70708299177	3.39973717927933	down
CCDC124	4.54287709935	5.05176967382431	down
CCDC130	2.10433665981	3.121657371521	down
CCDC159	1.26303440583	1.41570118069649	down
CCDC174	1.51096191928	1.64008921384811	down
CCDC22	1.5993177937	2.10569262504578	down
CCDC47	4.15461561133	4.39131224155426	down
CCDC61	0.286881147788	0.476548045873642	down
CCDC84	1.40599235968	2.78253147006035	down
CCDC85C	1.09761079663	1.37076240777969	down
CCDC9	0.918386234446	2.06274753808975	down
CCDC94	1.98185265329	2.19354829192162	down
CCHCR1	1.464668267	1.88224321603775	down
CCM2	3.30888505741	3.6044175028801	down
CCNL1	2.68706068834	3.26874399185181	down
CCNL2	2.52606881167	4.57613003253937	down
CCS	1.84398384405	2.68243438005447	down
CCT6P1	0.0840642647885	0.241647228598595	down
CCT7	4.94438996227	5.52798211574554	down
CD2BP2	2.464668267	2.69107833504677	down
CD40	1.33342373373	1.41098856925964	down
CD63	6.44012167873	6.64860320091248	down
CD99L2	3.63807383718	4.19811904430389	down
CDAN1	0.941106310946	1.05729873478413	down
CDC34	4.6998847287	4.74898284673691	down
CDC37	5.77663042305	6.39751881361008	down
CDC42BPB	2.42760617278	2.8390745818615	down
CDK10	2.35332329116	2.86638277769089	down
CDK11A	0.59454854955	2.93702161312103	down
CDK11B	2.06695024392	3.39969998598099	down
CDK5RAP1	2.37573453858	3.36675322055817	down
CDK5RAP3	3.16832111574	3.47069185972214	down
CDK9	2.09423606985	2.56742650270462	down
CEACAM19	0.641546029088	1.23007526993752	down
CENPB	3.4620523188	3.61989724636078	down
CENPT	1.49569516262	2.99412855505943	down
CEP131	0.378511623254	1.03935274481773	down
CEP250	1.29865831556	1.52855160832405	down
